0.01497628758	0.927
0.01493749891	0.928
0.01489897091	0.929
0.01486070097	0.93
0.01482268653	0.931
0.01478492505	0.932
0.01474741402	0.933
0.01471015098	0.934
0.0146731335	0.935
0.01463635916	0.936
0.01459982559	0.937
0.01456353045	0.938
0.01452747143	0.939
0.01449164624	0.94
0.01445605264	0.941
0.0144206884	0.942
0.01438555131	0.943
0.01435063922	0.944
0.01431594998	0.945
0.01428148148	0.946
0.01424723163	0.947
0.01421319838	0.948
0.01417937968	0.949
0.01414577353	0.95
0.01411237794	0.951
0.01407919096	0.952
0.01404621064	0.953
0.01401343508	0.954
0.01398086239	0.955
0.01394849071	0.956
0.01391631818	0.957
0.01388434299	0.958
0.01385256335	0.959
0.01382097748	0.96
0.01378958362	0.961
0.01375838003	0.962
0.01372736502	0.963
0.01369653688	0.964
0.01366589395	0.965
0.01363543457	0.966
0.01360515711	0.967
0.01357505995	0.968
0.01354514151	0.969
0.0135154002	0.97
0.01348583447	0.971
0.01345644279	0.972
0.01342722363	0.973
0.01339817548	0.974
0.01336929687	0.975
0.01334058632	0.976
0.01331204238	0.977
0.01328366362	0.978
0.01325544862	0.979
0.01322739598	0.98
0.01319950431	0.981
0.01317177223	0.982
0.01314419841	0.983
0.01311678148	0.984
0.01308952014	0.985
0.01306241307	0.986
0.01303545897	0.987
0.01300865657	0.988
0.0129820046	0.989
0.0129555018	0.99
0.01292914695	0.991
0.0129029388	0.992
0.01287687616	0.993
0.01285095782	0.994
0.0128251826	0.995
0.01279954932	0.996
0.01277405684	0.997
0.01274870399	0.998
0.01272348965	0.999
0.0126984127	1
